0.027159,0.034891,0.0,0.03533,0.0,0.035358,0.09481,respond_time_warm_cpu,360P
0.033832,0.040079,0.0,0.040476,0.0,0.040497,0.099123,respond_time_warm_cpu,360P
0.031369,0.037408,0.0,0.037752,0.0,0.037775,0.096064,respond_time_warm_cpu,360P
0.03261,0.040216,0.0,0.04056,0.0,0.040585,0.100478,respond_time_warm_cpu,360P
0.041069,0.047578,0.0,0.047994,0.0,0.048019,0.106809,respond_time_warm_cpu,360P
0.036104,0.04247,0.0,0.042873,0.0,0.042898,0.105475,respond_time_warm_cpu,360P
0.03407,0.041135,0.0,0.041409,0.0,0.041425,0.098903,respond_time_warm_cpu,360P
0.031261,0.038857,0.0,0.039247,0.0,0.03927,0.097783,respond_time_warm_cpu,360P
0.029247,0.035139,0.0,0.035501,0.0,0.035527,0.09632,respond_time_warm_cpu,360P
0.035553,0.041122,0.0,0.041398,0.0,0.041421,0.106105,respond_time_warm_cpu,360P
0.030688,0.037804,0.0,0.038299,0.0,0.038332,0.09576,respond_time_warm_cpu,360P
0.031277,0.036927,0.0,0.037312,0.0,0.037341,0.096247,respond_time_warm_cpu,360P
0.031358,0.037972,0.0,0.038361,0.0,0.038382,0.099932,respond_time_warm_cpu,360P
0.030827,0.04028,0.0,0.040643,0.0,0.040665,0.104587,respond_time_warm_cpu,360P
0.029835,0.036113,0.0,0.036547,0.0,0.036575,0.096099,respond_time_warm_cpu,360P
0.046249,0.05223,0.0,0.052622,0.0,0.052644,0.110286,respond_time_warm_cpu,360P
0.033142,0.039125,0.0,0.039478,0.0,0.039503,0.097844,respond_time_warm_cpu,360P
0.03837,0.045134,0.0,0.045465,0.0,0.045485,0.106514,respond_time_warm_cpu,360P
0.031536,0.039178,0.0,0.03964,0.0,0.039668,0.099906,respond_time_warm_cpu,360P
0.033224,0.039665,0.0,0.040038,0.0,0.040059,0.097902,respond_time_warm_cpu,360P
0.031251,0.036896,0.0,0.037279,0.0,0.037306,0.098664,respond_time_warm_cpu,360P
0.028944,0.042188,0.0,0.042604,0.0,0.042624,0.103672,respond_time_warm_cpu,360P
0.031668,0.038471,0.0,0.038857,0.0,0.038883,0.098435,respond_time_warm_cpu,360P
0.033203,0.03886,0.0,0.039195,0.0,0.039213,0.100898,respond_time_warm_cpu,360P
0.029777,0.037143,0.0,0.037486,0.0,0.037509,0.098598,respond_time_warm_cpu,360P
0.031678,0.038443,0.0,0.038918,0.0,0.038952,0.098105,respond_time_warm_cpu,360P
0.030366,0.036634,0.0,0.037084,0.0,0.0372,0.096874,respond_time_warm_cpu,360P
0.031115,0.036875,0.0,0.037366,0.0,0.037392,0.096671,respond_time_warm_cpu,360P
0.029568,0.035391,0.0,0.035675,0.0,0.035693,0.093342,respond_time_warm_cpu,360P
0.032608,0.038353,0.0,0.038782,0.0,0.03881,0.099552,respond_time_warm_cpu,360P
0.027709,0.032139,0.0,0.032531,0.0,0.032561,0.093925,respond_time_warm_cpu,360P
0.037667,0.04456,0.0,0.044909,0.0,0.044929,0.10638,respond_time_warm_cpu,360P
0.032563,0.038736,0.0,0.039122,0.0,0.039147,0.100565,respond_time_warm_cpu,360P
0.036716,0.043633,0.0,0.044108,0.0,0.044144,0.102376,respond_time_warm_cpu,360P
0.036179,0.043072,0.0,0.043477,0.0,0.043501,0.102124,respond_time_warm_cpu,360P
0.037906,0.044681,0.0,0.045084,0.0,0.045119,0.104833,respond_time_warm_cpu,360P
0.029228,0.036158,0.0,0.036589,0.0,0.036615,0.098126,respond_time_warm_cpu,360P
0.038316,0.046238,0.0,0.046758,0.0,0.046795,0.107834,respond_time_warm_cpu,360P
0.032415,0.038872,0.0,0.039133,0.0,0.039149,0.098477,respond_time_warm_cpu,360P
0.032666,0.041038,0.0,0.041358,0.0,0.041375,0.101744,respond_time_warm_cpu,360P
0.03131,0.038006,0.0,0.038396,0.0,0.038423,0.095688,respond_time_warm_cpu,360P
0.029485,0.034299,0.0,0.034677,0.0,0.034702,0.092684,respond_time_warm_cpu,360P
0.032693,0.038769,0.0,0.039103,0.0,0.039126,0.09778,respond_time_warm_cpu,360P
0.03401,0.040373,0.0,0.040751,0.0,0.040776,0.100056,respond_time_warm_cpu,360P
0.02516,0.030816,0.0,0.031158,0.0,0.03118,0.092213,respond_time_warm_cpu,360P
0.030545,0.036748,0.0,0.037092,0.0,0.037114,0.097459,respond_time_warm_cpu,360P
0.028933,0.034356,0.0,0.034715,0.0,0.034747,0.095442,respond_time_warm_cpu,360P
0.030146,0.037056,0.0,0.037309,0.0,0.037327,0.0998,respond_time_warm_cpu,360P
0.032577,0.038016,0.0,0.038352,0.0,0.038375,0.095287,respond_time_warm_cpu,360P
0.032538,0.040493,0.0,0.041097,0.0,0.041126,0.103139,respond_time_warm_cpu,360P
0.031209,0.037191,0.0,0.037571,0.0,0.037597,0.09665,respond_time_warm_cpu,360P
0.032293,0.041015,0.0,0.041403,0.0,0.041426,0.102248,respond_time_warm_cpu,360P
0.032979,0.040154,0.0,0.040524,0.0,0.040549,0.100358,respond_time_warm_cpu,360P
0.030659,0.036997,0.0,0.037386,0.0,0.037411,0.098346,respond_time_warm_cpu,360P
0.031073,0.036519,0.0,0.036908,0.0,0.036935,0.095503,respond_time_warm_cpu,360P
0.053667,0.060813,0.0,0.061273,0.0,0.0613,0.123095,respond_time_warm_cpu,360P
0.031754,0.03783,0.0,0.038234,0.0,0.038257,0.096254,respond_time_warm_cpu,360P
0.033455,0.040975,0.0,0.041465,0.0,0.041497,0.102167,respond_time_warm_cpu,360P
0.03316,0.040598,0.0,0.040993,0.0,0.041019,0.098708,respond_time_warm_cpu,360P
0.032264,0.037705,0.0,0.038057,0.0,0.038081,0.099227,respond_time_warm_cpu,360P
0.030644,0.036698,0.0,0.037043,0.0,0.037066,0.096607,respond_time_warm_cpu,360P
0.034961,0.061191,0.0,0.061854,0.0,0.061886,0.122441,respond_time_warm_cpu,360P
0.033762,0.04005,0.0,0.040402,0.0,0.040425,0.099339,respond_time_warm_cpu,360P
0.030528,0.036045,0.0,0.036456,0.0,0.03657,0.099407,respond_time_warm_cpu,360P
0.030715,0.036245,0.0,0.036631,0.0,0.036656,0.097303,respond_time_warm_cpu,360P
0.046177,0.054118,0.0,0.054589,0.0,0.054623,0.114928,respond_time_warm_cpu,360P
0.030597,0.038064,0.0,0.038555,0.0,0.038583,0.096247,respond_time_warm_cpu,360P
0.033445,0.04633,0.0,0.04686,0.0,0.046887,0.12186,respond_time_warm_cpu,360P
0.033679,0.04007,0.0,0.040446,0.0,0.040472,0.100931,respond_time_warm_cpu,360P
0.032635,0.041286,0.0,0.041602,0.0,0.041623,0.100795,respond_time_warm_cpu,360P
0.029246,0.036097,0.0,0.036442,0.0,0.036465,0.09591,respond_time_warm_cpu,360P
0.032477,0.036903,0.0,0.037215,0.0,0.037233,0.097123,respond_time_warm_cpu,360P
0.031558,0.037689,0.0,0.038057,0.0,0.038092,0.095634,respond_time_warm_cpu,360P
0.031379,0.037055,0.0,0.037452,0.0,0.037476,0.097924,respond_time_warm_cpu,360P
0.034405,0.040847,0.0,0.041186,0.0,0.041209,0.100309,respond_time_warm_cpu,360P
0.029233,0.036879,0.0,0.037249,0.0,0.037268,0.096541,respond_time_warm_cpu,360P
0.03145,0.036235,0.0,0.036657,0.0,0.036737,0.097017,respond_time_warm_cpu,360P
0.033877,0.039661,0.0,0.040016,0.0,0.04004,0.100381,respond_time_warm_cpu,360P
0.035406,0.043486,0.0,0.043872,0.0,0.043898,0.104116,respond_time_warm_cpu,360P
0.029695,0.037232,0.0,0.037746,0.0,0.037778,0.098363,respond_time_warm_cpu,360P
0.031278,0.037453,0.0,0.037814,0.0,0.037845,0.095609,respond_time_warm_cpu,360P
0.031666,0.038974,0.0,0.039349,0.0,0.03937,0.10028,respond_time_warm_cpu,360P
0.030197,0.036131,0.0,0.036515,0.0,0.036541,0.096708,respond_time_warm_cpu,360P
0.030602,0.038018,0.0,0.038491,0.0,0.038519,0.098236,respond_time_warm_cpu,360P
0.033191,0.037541,0.0,0.037914,0.0,0.037939,0.099902,respond_time_warm_cpu,360P
0.031896,0.037885,0.0,0.038151,0.0,0.038167,0.100225,respond_time_warm_cpu,360P
0.033365,0.040488,0.0,0.040834,0.0,0.040857,0.099932,respond_time_warm_cpu,360P
0.033869,0.041198,0.0,0.041696,0.0,0.041734,0.10378,respond_time_warm_cpu,360P
0.030163,0.035596,0.0,0.035888,0.0,0.035905,0.092915,respond_time_warm_cpu,360P
0.035759,0.042806,0.0,0.043158,0.0,0.043178,0.102568,respond_time_warm_cpu,360P
0.031832,0.037649,0.0,0.038095,0.0,0.038119,0.097306,respond_time_warm_cpu,360P
0.036024,0.041713,0.0,0.042046,0.0,0.042066,0.101136,respond_time_warm_cpu,360P
0.031129,0.038422,0.0,0.038801,0.0,0.038836,0.099441,respond_time_warm_cpu,360P
0.036601,0.043693,0.0,0.044052,0.0,0.044074,0.103006,respond_time_warm_cpu,360P
0.027913,0.037116,0.0,0.037499,0.0,0.037524,0.094978,respond_time_warm_cpu,360P
0.033054,0.038209,0.0,0.038534,0.0,0.038552,0.098479,respond_time_warm_cpu,360P
0.03048,0.034801,0.0,0.035149,0.0,0.035171,0.094157,respond_time_warm_cpu,360P
0.031781,0.037247,0.0,0.037681,0.0,0.037709,0.095965,respond_time_warm_cpu,360P
0.028747,0.034502,0.0,0.03481,0.0,0.03483,0.093917,respond_time_warm_cpu,360P
0.03449,0.041593,0.0,0.042016,0.0,0.042041,0.099279,respond_time_warm_cpu,360P
0.029273,0.035798,0.0,0.036214,0.0,0.036237,0.094974,respond_time_warm_cpu,360P
0.033043,0.040118,0.0,0.040439,0.0,0.040459,0.099381,respond_time_warm_cpu,360P
0.030273,0.035586,0.0,0.035923,0.0,0.035947,0.09647,respond_time_warm_cpu,360P
0.035862,0.041557,0.0,0.041882,0.0,0.041901,0.100564,respond_time_warm_cpu,360P
0.029058,0.035141,0.0,0.035518,0.0,0.035544,0.095297,respond_time_warm_cpu,360P
0.040241,0.047,0.0,0.047407,0.0,0.047541,0.10787,respond_time_warm_cpu,360P
0.030075,0.036769,0.0,0.037121,0.0,0.037143,0.096138,respond_time_warm_cpu,360P
0.045966,0.051494,0.0,0.052019,0.0,0.05205,0.110133,respond_time_warm_cpu,360P
0.031581,0.03976,0.0,0.040107,0.0,0.040129,0.098947,respond_time_warm_cpu,360P
0.034163,0.042139,0.0,0.04248,0.0,0.042502,0.103455,respond_time_warm_cpu,360P
0.029658,0.036345,0.0,0.036698,0.0,0.036722,0.095108,respond_time_warm_cpu,360P
0.031229,0.037566,0.0,0.038071,0.0,0.038099,0.096022,respond_time_warm_cpu,360P
0.029701,0.037498,0.0,0.037824,0.0,0.037892,0.097544,respond_time_warm_cpu,360P
0.039567,0.045323,0.0,0.045681,0.0,0.045707,0.10669,respond_time_warm_cpu,360P
0.028839,0.035311,0.0,0.035662,0.0,0.035684,0.094655,respond_time_warm_cpu,360P
0.034753,0.04029,0.0,0.040757,0.0,0.040789,0.112338,respond_time_warm_cpu,480P
0.029994,0.036573,0.0,0.036923,0.0,0.036946,0.108244,respond_time_warm_cpu,480P
0.035379,0.04271,0.0,0.0432,0.0,0.043231,0.1246,respond_time_warm_cpu,480P
0.033064,0.03828,0.0,0.038554,0.0,0.038571,0.11112,respond_time_warm_cpu,480P
0.030542,0.036777,0.0,0.037083,0.0,0.037101,0.10675,respond_time_warm_cpu,480P
0.028089,0.032593,0.0,0.032943,0.0,0.032965,0.105051,respond_time_warm_cpu,480P
0.031439,0.041207,0.0,0.041614,0.0,0.04164,0.115073,respond_time_warm_cpu,480P
0.035092,0.039303,0.0,0.0396,0.0,0.039619,0.110308,respond_time_warm_cpu,480P
0.035986,0.041665,0.0,0.042341,0.0,0.042372,0.118173,respond_time_warm_cpu,480P
0.032735,0.037305,0.0,0.037593,0.0,0.037617,0.111491,respond_time_warm_cpu,480P
0.038875,0.05418,0.0,0.054628,0.0,0.05465,0.124878,respond_time_warm_cpu,480P
0.027512,0.032508,0.0,0.032848,0.0,0.032871,0.103184,respond_time_warm_cpu,480P
0.03486,0.042088,0.0,0.042466,0.0,0.042487,0.116219,respond_time_warm_cpu,480P
0.030603,0.036593,0.0,0.036942,0.0,0.036964,0.107457,respond_time_warm_cpu,480P
0.031997,0.039024,0.0,0.039405,0.0,0.039431,0.110551,respond_time_warm_cpu,480P
0.030297,0.035772,0.0,0.036189,0.0,0.036215,0.106901,respond_time_warm_cpu,480P
0.031153,0.038305,0.0,0.038639,0.0,0.038658,0.111244,respond_time_warm_cpu,480P
0.031451,0.038686,0.0,0.0392,0.0,0.039241,0.109996,respond_time_warm_cpu,480P
0.034379,0.040355,0.0,0.040786,0.0,0.040814,0.110535,respond_time_warm_cpu,480P
0.029775,0.036307,0.0,0.036647,0.0,0.036669,0.1097,respond_time_warm_cpu,480P
0.030792,0.037705,0.0,0.038061,0.0,0.038079,0.108863,respond_time_warm_cpu,480P
0.030767,0.03756,0.0,0.037899,0.0,0.037921,0.110743,respond_time_warm_cpu,480P
0.038552,0.045688,0.0,0.04609,0.0,0.046116,0.120321,respond_time_warm_cpu,480P
0.031429,0.037226,0.0,0.037609,0.0,0.037634,0.110276,respond_time_warm_cpu,480P
0.031184,0.035454,0.0,0.035849,0.0,0.035869,0.108273,respond_time_warm_cpu,480P
0.031161,0.037435,0.0,0.037775,0.0,0.037798,0.108524,respond_time_warm_cpu,480P
0.033354,0.039957,0.0,0.04044,0.0,0.040468,0.113148,respond_time_warm_cpu,480P
0.029163,0.034931,0.0,0.035302,0.0,0.035328,0.104511,respond_time_warm_cpu,480P
0.039442,0.04616,0.0,0.046628,0.0,0.046648,0.120393,respond_time_warm_cpu,480P
0.03099,0.038897,0.0,0.039318,0.0,0.039344,0.109548,respond_time_warm_cpu,480P
0.029918,0.035855,0.0,0.036185,0.0,0.036203,0.106779,respond_time_warm_cpu,480P
0.032463,0.040679,0.0,0.041065,0.0,0.041091,0.112373,respond_time_warm_cpu,480P
0.03182,0.038071,0.0,0.038429,0.0,0.038454,0.112978,respond_time_warm_cpu,480P
0.0346,0.03964,0.0,0.040005,0.0,0.040041,0.109237,respond_time_warm_cpu,480P
0.031257,0.038859,0.0,0.03917,0.0,0.039192,0.110528,respond_time_warm_cpu,480P
0.031157,0.038622,0.0,0.039028,0.0,0.039055,0.111049,respond_time_warm_cpu,480P
0.038495,0.045132,0.0,0.045563,0.0,0.04559,0.117551,respond_time_warm_cpu,480P
0.028593,0.034665,0.0,0.035049,0.0,0.035073,0.107993,respond_time_warm_cpu,480P
0.031911,0.038281,0.0,0.038698,0.0,0.03873,0.111023,respond_time_warm_cpu,480P
0.032456,0.039277,0.0,0.03966,0.0,0.039685,0.108117,respond_time_warm_cpu,480P
0.030949,0.036431,0.0,0.036811,0.0,0.036832,0.10862,respond_time_warm_cpu,480P
0.029441,0.0364,0.0,0.036781,0.0,0.036808,0.107081,respond_time_warm_cpu,480P
0.030327,0.036234,0.0,0.036661,0.0,0.036686,0.110412,respond_time_warm_cpu,480P
0.031505,0.038729,0.0,0.039127,0.0,0.039149,0.112237,respond_time_warm_cpu,480P
0.03407,0.043823,0.0,0.04427,0.0,0.044301,0.116673,respond_time_warm_cpu,480P
0.030469,0.037044,0.0,0.037486,0.0,0.037511,0.106297,respond_time_warm_cpu,480P
0.030659,0.038348,0.0,0.038661,0.0,0.038682,0.110486,respond_time_warm_cpu,480P
0.031069,0.037754,0.0,0.038096,0.0,0.03812,0.107542,respond_time_warm_cpu,480P
0.032589,0.040721,0.0,0.040977,0.0,0.040997,0.110568,respond_time_warm_cpu,480P
0.041149,0.045501,0.0,0.045842,0.0,0.045865,0.115573,respond_time_warm_cpu,480P
0.02871,0.033156,0.0,0.033515,0.0,0.033536,0.104555,respond_time_warm_cpu,480P
0.033478,0.040578,0.0,0.040977,0.0,0.041004,0.110865,respond_time_warm_cpu,480P
0.031776,0.037907,0.0,0.038372,0.0,0.038399,0.11056,respond_time_warm_cpu,480P
0.031619,0.03899,0.0,0.039338,0.0,0.03936,0.111395,respond_time_warm_cpu,480P
0.026943,0.059738,0.0,0.060293,0.0,0.060327,0.134315,respond_time_warm_cpu,480P
0.029537,0.035564,0.0,0.035943,0.0,0.035969,0.105375,respond_time_warm_cpu,480P
0.030451,0.036419,0.0,0.036678,0.0,0.036694,0.10841,respond_time_warm_cpu,480P
0.030035,0.036093,0.0,0.036457,0.0,0.036481,0.109547,respond_time_warm_cpu,480P
0.040491,0.046487,0.0,0.046874,0.0,0.0469,0.118355,respond_time_warm_cpu,480P
0.030254,0.037751,0.0,0.038156,0.0,0.038182,0.111203,respond_time_warm_cpu,480P
0.032269,0.036904,0.0,0.0373,0.0,0.037326,0.115743,respond_time_warm_cpu,480P
0.032297,0.038223,0.0,0.038575,0.0,0.038598,0.110666,respond_time_warm_cpu,480P
0.031153,0.035548,0.0,0.036005,0.0,0.036031,0.10966,respond_time_warm_cpu,480P
0.030192,0.036001,0.0,0.036335,0.0,0.036358,0.107173,respond_time_warm_cpu,480P
0.033241,0.041247,0.0,0.041694,0.0,0.041725,0.111992,respond_time_warm_cpu,480P
0.031205,0.038799,0.0,0.039133,0.0,0.039153,0.109545,respond_time_warm_cpu,480P
0.033731,0.037765,0.0,0.038111,0.0,0.03813,0.110958,respond_time_warm_cpu,480P
0.031972,0.039203,0.0,0.03955,0.0,0.039573,0.109768,respond_time_warm_cpu,480P
0.031343,0.038021,0.0,0.038423,0.0,0.038452,0.113931,respond_time_warm_cpu,480P
0.029169,0.034833,0.0,0.035234,0.0,0.03526,0.108117,respond_time_warm_cpu,480P
0.035843,0.0431,0.0,0.043592,0.0,0.043619,0.121251,respond_time_warm_cpu,480P
0.029931,0.036415,0.0,0.036683,0.0,0.036714,0.106697,respond_time_warm_cpu,480P
0.035885,0.042359,0.0,0.042761,0.0,0.042791,0.114394,respond_time_warm_cpu,480P
0.029555,0.036536,0.0,0.03689,0.0,0.036912,0.106757,respond_time_warm_cpu,480P
0.03209,0.038562,0.0,0.039137,0.0,0.039176,0.1105,respond_time_warm_cpu,480P
0.033727,0.04,0.0,0.040381,0.0,0.040407,0.114511,respond_time_warm_cpu,480P
0.032094,0.037617,0.0,0.037955,0.0,0.037978,0.110511,respond_time_warm_cpu,480P
0.029815,0.036004,0.0,0.036332,0.0,0.036353,0.108242,respond_time_warm_cpu,480P
0.036105,0.044127,0.0,0.044668,0.0,0.044699,0.121025,respond_time_warm_cpu,480P
0.032791,0.040186,0.0,0.040785,0.0,0.04082,0.114832,respond_time_warm_cpu,480P
0.034708,0.041493,0.0,0.041843,0.0,0.041916,0.112974,respond_time_warm_cpu,480P
0.031069,0.038108,0.0,0.038507,0.0,0.038531,0.108862,respond_time_warm_cpu,480P
0.040539,0.046621,0.0,0.04704,0.0,0.047067,0.120324,respond_time_warm_cpu,480P
0.031233,0.03624,0.0,0.036586,0.0,0.036609,0.109264,respond_time_warm_cpu,480P
0.029723,0.037087,0.0,0.037447,0.0,0.03747,0.111445,respond_time_warm_cpu,480P
0.028733,0.035239,0.0,0.035737,0.0,0.035763,0.106751,respond_time_warm_cpu,480P
0.030548,0.037745,0.0,0.038184,0.0,0.03821,0.109722,respond_time_warm_cpu,480P
0.033915,0.040413,0.0,0.04081,0.0,0.040836,0.113091,respond_time_warm_cpu,480P
0.030725,0.03923,0.0,0.039683,0.0,0.039704,0.114615,respond_time_warm_cpu,480P
0.030523,0.03731,0.0,0.0376,0.0,0.037618,0.106779,respond_time_warm_cpu,480P
0.03288,0.039671,0.0,0.040107,0.0,0.040127,0.114277,respond_time_warm_cpu,480P
0.033728,0.040266,0.0,0.040601,0.0,0.040624,0.112192,respond_time_warm_cpu,480P
0.031924,0.039739,0.0,0.040071,0.0,0.040091,0.113192,respond_time_warm_cpu,480P
0.032345,0.038532,0.0,0.038873,0.0,0.038896,0.109991,respond_time_warm_cpu,480P
0.035281,0.044754,0.0,0.045191,0.0,0.045218,0.120957,respond_time_warm_cpu,480P
0.031579,0.038847,0.0,0.039231,0.0,0.03926,0.109358,respond_time_warm_cpu,480P
0.029631,0.043022,0.0,0.044717,0.0,0.044757,0.118387,respond_time_warm_cpu,480P
0.029759,0.035296,0.0,0.035633,0.0,0.035665,0.107678,respond_time_warm_cpu,480P
0.02799,0.034371,0.0,0.034642,0.0,0.03466,0.111245,respond_time_warm_cpu,480P
0.02992,0.035678,0.0,0.036058,0.0,0.036084,0.106141,respond_time_warm_cpu,480P
0.034689,0.043069,0.0,0.043386,0.0,0.043408,0.117734,respond_time_warm_cpu,480P
0.033407,0.039122,0.0,0.039538,0.0,0.039564,0.110823,respond_time_warm_cpu,480P
0.028906,0.037331,0.0,0.037798,0.0,0.037831,0.111032,respond_time_warm_cpu,480P
0.027136,0.034222,0.0,0.034668,0.0,0.034695,0.105236,respond_time_warm_cpu,480P
0.030041,0.037708,0.0,0.03811,0.0,0.038136,0.111427,respond_time_warm_cpu,480P
0.029284,0.035793,0.0,0.036088,0.0,0.036108,0.109804,respond_time_warm_cpu,480P
0.037048,0.042409,0.0,0.042731,0.0,0.042751,0.116162,respond_time_warm_cpu,480P
0.032023,0.037513,0.0,0.037841,0.0,0.037866,0.10988,respond_time_warm_cpu,480P
0.027181,0.032086,0.0,0.032489,0.0,0.032513,0.101767,respond_time_warm_cpu,480P
0.027531,0.033735,0.0,0.034121,0.0,0.034145,0.104118,respond_time_warm_cpu,480P
0.038305,0.046929,0.0,0.047368,0.0,0.0474,0.120745,respond_time_warm_cpu,480P
0.03082,0.037754,0.0,0.038068,0.0,0.038089,0.108272,respond_time_warm_cpu,480P
0.029291,0.036268,0.0,0.036591,0.0,0.03661,0.111004,respond_time_warm_cpu,480P
0.031483,0.039382,0.0,0.039744,0.0,0.039768,0.11136,respond_time_warm_cpu,480P
0.032269,0.038882,0.0,0.039217,0.0,0.039237,0.108507,respond_time_warm_cpu,480P
0.029708,0.034471,0.0,0.034862,0.0,0.034888,0.105925,respond_time_warm_cpu,480P
0.036114,0.042891,0.0,0.043347,0.0,0.043378,0.115651,respond_time_warm_cpu,480P
0.028967,0.034539,0.0,0.034872,0.0,0.034895,0.104484,respond_time_warm_cpu,480P
0.030834,0.038299,0.0,0.038746,0.0,0.038775,0.110544,respond_time_warm_cpu,480P
0.030346,0.037273,0.0,0.037669,0.0,0.037694,0.109679,respond_time_warm_cpu,480P
0.031994,0.038698,0.0,0.039072,0.0,0.039094,0.110356,respond_time_warm_cpu,480P
0.030268,0.036774,0.0,0.037117,0.0,0.03714,0.106917,respond_time_warm_cpu,480P
0.032808,0.039763,0.0,0.04006,0.0,0.040078,0.107743,respond_time_warm_cpu,480P
0.028964,0.037775,0.0,0.038118,0.0,0.038149,0.109335,respond_time_warm_cpu,480P
0.032744,0.039396,0.0,0.03974,0.0,0.039763,0.115132,respond_time_warm_cpu,480P
0.035381,0.042558,0.0,0.042895,0.0,0.042918,0.114503,respond_time_warm_cpu,480P
0.030444,0.03603,0.0,0.036407,0.0,0.036432,0.108575,respond_time_warm_cpu,480P
0.031349,0.038503,0.0,0.038888,0.0,0.038912,0.113799,respond_time_warm_cpu,480P
0.047759,0.067446,0.0,0.067959,0.0,0.06799,0.140237,respond_time_warm_cpu,480P
0.033581,0.039149,0.0,0.039428,0.0,0.039445,0.11129,respond_time_warm_cpu,480P
0.030879,0.037749,0.0,0.03809,0.0,0.038123,0.11128,respond_time_warm_cpu,480P
0.03112,0.038413,0.0,0.038759,0.0,0.038781,0.110414,respond_time_warm_cpu,480P
0.033305,0.040935,0.0,0.041426,0.0,0.041453,0.113017,respond_time_warm_cpu,480P
0.030968,0.035875,0.0,0.036256,0.0,0.036279,0.108141,respond_time_warm_cpu,480P
0.03162,0.038036,0.0,0.038385,0.0,0.038407,0.109696,respond_time_warm_cpu,480P
0.029559,0.035909,0.0,0.036245,0.0,0.036267,0.107684,respond_time_warm_cpu,480P
0.032499,0.04023,0.0,0.040666,0.0,0.040697,0.111637,respond_time_warm_cpu,480P
0.029505,0.037564,0.0,0.037837,0.0,0.037859,0.106746,respond_time_warm_cpu,480P
0.033048,0.038513,0.0,0.038896,0.0,0.038923,0.108633,respond_time_warm_cpu,480P
0.028291,0.034216,0.0,0.034608,0.0,0.034633,0.105654,respond_time_warm_cpu,480P
0.029784,0.036244,0.0,0.036581,0.0,0.036607,0.109,respond_time_warm_cpu,480P
0.029749,0.035083,0.0,0.035358,0.0,0.035375,0.107432,respond_time_warm_cpu,480P
0.031098,0.037656,0.0,0.038006,0.0,0.038028,0.110612,respond_time_warm_cpu,480P
0.032114,0.040988,0.0,0.041386,0.0,0.041409,0.113203,respond_time_warm_cpu,480P
0.031055,0.041592,0.0,0.042027,0.0,0.042048,0.117633,respond_time_warm_cpu,480P
0.031294,0.038956,0.0,0.039381,0.0,0.03941,0.109506,respond_time_warm_cpu,480P
0.038391,0.044369,0.0,0.044755,0.0,0.04478,0.116891,respond_time_warm_cpu,480P
0.032065,0.037697,0.0,0.038046,0.0,0.038068,0.109648,respond_time_warm_cpu,480P
0.032623,0.041737,0.0,0.042102,0.0,0.042123,0.116135,respond_time_warm_cpu,480P
0.029963,0.035987,0.0,0.036316,0.0,0.036338,0.107306,respond_time_warm_cpu,480P
0.034677,0.042024,0.0,0.04239,0.0,0.042466,0.115724,respond_time_warm_cpu,480P
0.033473,0.039356,0.0,0.039729,0.0,0.039754,0.109894,respond_time_warm_cpu,480P
0.030563,0.036209,0.0,0.036561,0.0,0.036583,0.107622,respond_time_warm_cpu,480P
0.035334,0.040872,0.0,0.041213,0.0,0.041235,0.11287,respond_time_warm_cpu,480P
0.065809,0.073526,0.0,0.074048,0.0,0.074077,0.146445,respond_time_warm_cpu,480P
0.033902,0.040064,0.0,0.040397,0.0,0.040419,0.11327,respond_time_warm_cpu,480P
0.028299,0.035121,0.0,0.035454,0.0,0.035474,0.108024,respond_time_warm_cpu,480P
0.029602,0.034848,0.0,0.0351,0.0,0.035117,0.105083,respond_time_warm_cpu,480P
0.034667,0.040953,0.0,0.041376,0.0,0.041405,0.113817,respond_time_warm_cpu,480P
0.030936,0.037275,0.0,0.037663,0.0,0.037688,0.107142,respond_time_warm_cpu,480P
0.028298,0.032921,0.0,0.033335,0.0,0.033357,0.112268,respond_time_warm_cpu,480P
0.029755,0.036505,0.0,0.036866,0.0,0.036888,0.107577,respond_time_warm_cpu,480P
0.031205,0.040848,0.0,0.04139,0.0,0.041423,0.111505,respond_time_warm_cpu,480P
0.030827,0.036517,0.0,0.036917,0.0,0.03694,0.108828,respond_time_warm_cpu,480P
0.033771,0.041041,0.0,0.041595,0.0,0.041629,0.114637,respond_time_warm_cpu,480P
0.032152,0.038792,0.0,0.039143,0.0,0.039166,0.109506,respond_time_warm_cpu,480P
0.037057,0.042078,0.0,0.042477,0.0,0.042498,0.117024,respond_time_warm_cpu,480P
0.032948,0.037471,0.0,0.037842,0.0,0.037867,0.109967,respond_time_warm_cpu,480P
0.0421,0.052698,0.0,0.053298,0.0,0.053331,0.129036,respond_time_warm_cpu,480P
0.038956,0.04559,0.0,0.045884,0.0,0.045903,0.117972,respond_time_warm_cpu,480P
0.034206,0.040753,0.0,0.041084,0.0,0.041107,0.116329,respond_time_warm_cpu,480P
0.030615,0.036184,0.0,0.036568,0.0,0.036591,0.109289,respond_time_warm_cpu,480P
0.029577,0.037034,0.0,0.037351,0.0,0.03737,0.1084,respond_time_warm_cpu,480P
0.034193,0.03995,0.0,0.04028,0.0,0.040302,0.109524,respond_time_warm_cpu,480P
0.035661,0.042561,0.0,0.042904,0.0,0.042933,0.117759,respond_time_warm_cpu,480P
0.03211,0.039602,0.0,0.03996,0.0,0.039983,0.111154,respond_time_warm_cpu,480P
